HPL	"It was in a deep, damp hollow, overgrown with rank grass, moss, and curious creeping weeds, and filled with a vague stench which my idle fancy associated absurdly with rotting stone."
HPL	"Had they known, the coincidence of names would have brought some drastic and frightened action indeed, might not its limited whispering have precipitated the final riot which erased the Roulets from the town?"
HPL	"Of this Infirmity, indeed, I had known before; having heard of it from Mr. Pope, who took the Trouble to make particular Inquiries."
HPL	"West and I were doing post graduate work in summer classes at the medical school of Miskatonic University, and my friend had attained a wide notoriety because of his experiments leading toward the revivification of the dead."
HPL	"He had been somewhere he ought not to be; had strayed very far away to places where he had not belonged, and was now inexcusably late."
HPL	"I had been travelling for some time amongst the people of the Miskatonic Valley in quest of certain genealogical data; and from the remote, devious, and problematical nature of my course, had deemed it convenient to employ a bicycle despite the lateness of the season."
HPL	"Shadows thickened around him, for the night was near."
HPL	"There had been something wrong with the engine, despite the excellent time made from Newburyport, and the bus could not complete the journey to Arkham."
HPL	"That place was very old, and the ceiling high shelves full of rotting volumes reached back endlessly through windowless inner rooms and alcoves."
HPL	"Then I thought with a shudder of what old Castro had told Legrasse about the primal Great Ones: ""They had come from the stars, and had brought Their images with Them."""
HPL	"George Bennett and William Tobey had left no trace, not even of a struggle."
HPL	"The loungers reflected, thinking of the door and runway, and of the cattle that so swiftly disappeared."
HPL	"My identity, too, is bewilderingly cloudy."
HPL	"A rumbling sound seemed brewing beneath the hills, mixed strangely with a concordant rumbling which clearly came from the sky."
HPL	Things are hunting me now the things that devour and dissolve but I know how to elude them.
HPL	"At night, as of yore, Musides sought the banquet halls of Tegea whilst Kalos wandered alone in the olive grove."
HPL	"Gilman believed strange things about Keziah, and had felt a queer thrill on learning that her dwelling was still standing after more than years."
HPL	"Upon the death of Theodoric in , Ibidus retired from public life to compose his celebrated work whose pure Ciceronian style is as remarkable a case of classic atavism as is the verse of Claudius Claudianus, who flourished a century before Ibidus; but he was later recalled to scenes of pomp to act as court rhetorician for Theodatus, nephew of Theodoric."
HPL	"Excavation was much easier than I expected, though at one point I encountered a queer interruption; when a lean vulture darted down out of the cold sky and pecked frantically at the grave earth until I killed him with a blow of my spade."
HPL	And I beg of you to let that thing on the table the thing that looks like a match box alone.
HPL	"So now I am to end it all, having written a full account for the information or the contemptuous amusement of my fellow men."
HPL	I can shew you houses that have stood two centuries and a half and more; houses that have witnessed what would make a modern house crumble into powder.
HPL	"The next April sickness occurred among the children, and Abigail and Ruth died before the month was over."
HPL	"And when he heard these things his sobbing gave place to meditation, and finally to prayer."
HPL	"On this deep bony layer rested a knife of great size, obvious antiquity, and grotesque, ornate, and exotic design above which the debris was piled."
HPL	"And above the nighted screaming of men and horses that dæmonic drumming rose to louder pitch, whilst an ice cold wind of shocking sentience and deliberateness swept down from those forbidden heights and coiled about each man separately, till all the cohort was struggling and screaming in the dark, as if acting out the fate of Laocoön and his sons."
HPL	"I s'pose you know though I can see you're a Westerner by your talk what a lot our New England ships used to have to do with queer ports in Africa, Asia, the South Seas, and everywhere else, and what queer kinds of people they sometimes brought back with 'em."
